commentId,articleId,userId,text
827,1049,user_69,This article is really interesting
828,1636,user_93,This article is really interesting
829,12692,user_85,This article is really interesting
830,11858,user_16,This article is really interesting
831,12517,user_31,This article is really interesting
832,4744,user_45,This article is really interesting
833,8791,user_27,This article is really interesting
834,2352,user_30,This article is really interesting
835,11522,user_60,This article is really interesting
836,11505,user_1,This article is really interesting
837,4825,user_63,This article is really interesting
838,13444,user_6,This article is really interesting
839,12758,user_17,This article is really interesting
840,393,user_64,This article is really interesting
841,7940,user_29,This article is really interesting
842,13029,user_49,This article is really interesting
843,919,user_96,This article is really interesting
844,7289,user_32,This article is really interesting
845,12383,user_75,This article is really interesting
846,11012,user_99,This article is really interesting
847,3725,user_27,This article is really interesting
848,3940,user_6,This article is really interesting
849,4561,user_6,This article is really interesting
850,2812,user_75,This article is really interesting
851,4121,user_48,This article is really interesting
852,1345,user_75,This article is really interesting
853,3667,user_71,This article is really interesting
854,11980,user_97,This article is really interesting
855,1027,user_95,This article is really interesting
856,6172,user_27,This article is really interesting
857,6860,user_38,This article is really interesting
858,61,user_12,This article is really interesting
859,3012,user_20,This article is really interesting
860,14151,user_42,This article is really interesting
861,10291,user_17,This article is really interesting
862,850,user_9,This article is really interesting
863,12387,user_29,This article is really interesting
864,10684,user_71,This article is really interesting
865,11599,user_78,This article is really interesting
866,8453,user_86,This article is really interesting
